n_policy,pack_PPO_Walker2d2_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d9_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d10_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d11_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d12_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d13_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d14_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d15_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d17_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d18_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d19_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d20_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d21_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d22_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d23_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d24_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d25_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d28_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d29_norm_from_mean_worsening_to_improvement_reward_diff
2733,0.901776987859038,0.4158629665183773,0.6339074155492346,0.7715857337800511,0.2393408462217929,0.6265236846302012,0.647957425407074,0.6020195243173494,0.7522983671897169,0.52277592198442,0.0819355275312271,0.4561212397324504,0.5871165662107581,0.019128953796161,0.0934669775164505,0.2754480846933126,0.9928128094746934,0.1306349245750148,0.7572490959343215
2734,0.9099155533372992,0.5051951114206282,0.567407662771968,0.754113787436501,0.1574854170000587,0.5903163339220574,0.5780979172429234,0.6149459294231001,0.5840428979235154,0.4859976238485599,0.194647397791686,0.3986391592105305,0.7181164647334133,0.0064417959285102,0.1392683913553753,0.3322886154241172,0.7888531453248578,0.133306309413712,0.7443792173080178
2735,0.9243525712105892,0.4717661633548243,0.6229999487823956,0.7428710342039351,0.2068217698949039,0.5325764388464493,0.4811719817798439,0.6030285926198445,0.5858909470428671,0.5909522048323167,0.2107993763839331,0.4415899913898254,0.7102750742411439,0.036187124159427,0.0848523649123524,0.3548333281906869,0.8545800283367799,0.1448321552740174,0.7175318899526567
2736,0.9325935295517588,0.5522200179259433,0.649949862595274,0.7346174969499243,0.2338669399882423,0.5820667715129058,0.5430133685132051,0.5343680037313641,0.5675707163992076,0.5241152708826141,0.1937673565460953,0.4360996069991251,0.7838125341295935,0.0148734819345517,0.1045729354101264,0.1996592277072469,0.7780180379365857,0.1156032316625862,0.7063058489891251
2737,0.9286682564944626,0.4866543080066259,0.6791681757477338,0.7651864778671029,0.2613209108321573,0.6392716350522901,0.5707355369151377,0.4734464565536528,1.0,0.5636791646747211,0.2533851100864523,0.4603621356413011,0.7559306386645352,0.0459749844661057,0.0896917889374236,0.1920982162527584,0.8883360643454766,0.0716232222706761,0.7082395850515467
2738,0.9266087394479792,0.5006636816128264,0.5985438369404771,0.789154046629207,0.2250657721220544,0.5432566715941913,0.3748908519405232,0.5351042175866348,1.0,0.5250782757881423,0.2160170732876864,0.4089402771142295,0.9051274874336108,0.0780338488569488,0.1231806002462277,0.2063782005413944,0.9724281328421794,0.0669624115637833,0.7727103563747706
2739,0.9400747204369844,0.4852293940209151,0.6135980879850148,0.7419064762361547,0.2432756089277442,0.5484325503210029,0.5197872369218866,0.4281357799424992,1.0,0.4420069668467053,0.354716269697347,0.3521769851597858,1.0,0.0742366137905977,0.1551231068710458,0.2664218902195348,0.8244615336561741,0.1504286579895048,0.7473684322977654
2740,0.9508971718647536,0.5183296728142402,0.5603943755961529,0.6348858986017716,0.1484535257845934,0.5264618189812587,0.4868579060195109,0.423228928692377,1.0,0.5418381364855153,0.3026252409095095,0.609717028591638,1.0,0.0650158025271366,0.1496200509354244,0.3611824309954446,1.0,0.1042363938557556,0.7018822105777043
2741,0.9487545888858347,0.4733550699383448,0.5792577095629726,0.6646677258926672,0.1845681753276723,0.5320471399699471,0.4839619222353553,0.3609321062706556,1.0,0.5480489329813175,0.3326962152112492,0.5035999637683192,1.0,0.0785124483941267,0.169938081244351,0.2720923351962317,1.0,0.1072270806894056,0.639370085542148
2742,0.9458568779933528,0.5250558196239423,0.5799177113850744,0.6278339022046636,0.2116531555532357,0.4634460342714109,0.5414580604681165,0.3950718881626818,0.979851244040869,0.5112669996100451,0.3987275315106962,0.5333858470584282,1.0,0.0404576406641435,0.2090180670389629,0.422255384887978,1.0,0.1798110790570801,0.6750130484827147
2743,0.9463714474573276,0.5012383405798968,0.6147321744019673,0.5874913294941123,0.2762516123177005,0.434916788888715,0.4638617384017579,0.3665291899012918,0.8993320790362328,0.4622341259254028,0.3883676532931683,0.5568497041176819,1.0,0.1359695691070358,0.1485521704423671,0.4008146357441715,1.0,0.1061581521819533,0.7220673311988303
2744,0.9463944435505152,0.5130508245236483,0.6060643340268999,0.4935863321242309,0.2878354171300442,0.4395009831610248,0.4077757532881398,0.2810827630418038,0.8910520939987364,0.4305315422418285,0.3019608300673457,0.4251171070997362,1.0,0.1754914648829758,0.1854616972737242,0.4321836449765993,1.0,0.1368135962590984,0.6910500081077473
2745,0.9492888560273036,0.599826746931167,0.5369490451708924,0.5417270501076393,0.2824380778558332,0.2633423483562296,0.4013754562275345,0.2995061303342021,1.0,0.492321169218231,0.3384045352727863,0.3618491635008419,1.0,0.1384359221793396,0.195648601665625,0.3842632156870707,1.0,0.117829389808943,0.7659175324951114
2746,0.9516549671270074,0.4714025487932502,0.5071031910734258,0.6164194999159789,0.3661484733423817,0.3216232178968725,0.3237264839947996,0.3580628267843371,1.0,0.5195823203697099,0.3591817052071514,0.4128050927106913,1.0,0.1453645725233054,0.2206817685120617,0.3804912884197949,1.0,0.1228548900342033,0.7575120358708523
2747,0.947295564605564,0.4379456173589361,0.4716265285924094,0.655920175688204,0.3233010140171989,0.3490881385606673,0.3419174149318579,0.3615744424779213,1.0,0.5216521511204483,0.3698470339002603,0.4202917331655232,1.0,0.2175537541501097,0.1690134340655871,0.4118580599963465,1.0,0.1175306577968787,0.7519718205907673
2748,0.9408336719328584,0.3151399951331186,0.5043638206402405,0.6083749902293634,0.0,0.4019905656984281,0.5065335296586531,0.3054912936050747,1.0,0.5213580394568685,0.4225792229475683,0.360281853252336,1.0,0.2760076792713181,0.1729002050848501,0.4420078934093353,1.0,0.1193727110200175,0.7230416204670786
2749,0.9476988635064156,0.3787302577025134,0.4663812793896908,0.7210116935771375,0.0,0.3930233762666797,0.5218628268740231,0.3716695019380676,1.0,0.5457533763577224,0.396465039525973,0.3055955746297779,1.0,0.3519434437061864,0.2942424151075191,0.4506859517478024,1.0,0.1614865195520764,0.6924157893686943
2750,0.9532065796071526,0.3840416297505691,0.5118223690765625,0.6946632354985057,0.035661008163908,0.3915906178666862,0.4420786009335161,0.3961617556714315,1.0,0.590329411941526,0.4474097651132285,0.2635782240602603,1.0,0.3524685050360427,0.3717716930390503,0.5139390290242175,1.0,0.0898420452912712,0.5958375176307676
2751,0.9499059451145851,0.2960658192670402,0.4996419164466349,0.7275764377099038,0.0328901659269875,0.5242624081579368,0.5370424168235877,0.267732251277702,1.0,0.6352064391549128,0.4850820208057949,0.1959154154656672,1.0,0.2550262891483815,0.4357397210486011,0.4985877470620064,1.0,0.1358714553822654,0.6707213444737069
2752,0.9538642711510056,0.3052602681084244,0.4715725180246134,0.7522835098131904,0.037303240222746,0.4789054772779134,0.5031667394778249,0.5276154598477037,1.0,0.6411508698824153,0.466405216692435,0.3065729387427168,1.0,0.2059508668606923,0.3879418722094027,0.4452468516417791,1.0,0.2105726240904678,0.7572732163704156
2753,0.957502983397553,0.3426578758733267,0.4319116916961567,0.7666604397036506,0.0,0.4132801290078705,0.502857182798165,0.4520412318928219,1.0,0.6827142291485083,0.4652532162075956,0.3501539069497654,1.0,0.1303223930924064,0.4296864643835877,0.4446965780776905,1.0,0.1627084100076346,0.7823859783570238
2754,0.9524421158263676,0.2438357375282988,0.420330413155307,0.7129002313005672,0.0786125137659367,0.3992126776236346,0.6460202112942919,0.5313624571174423,1.0,0.6719168431180252,0.4139671115849114,0.2100587220117506,1.0,0.119394054122015,0.4287880695256164,0.467813647790527,0.9948886024332156,0.2324654558964408,0.745963708659867
2755,0.9440908746320548,0.1614873676299782,0.4032347145379991,0.6805951758563842,0.0228052381862983,0.4371655797743196,0.636486180095601,0.6625396229823597,1.0,0.747470275118572,0.445200867156822,0.2065558287769014,1.0,0.1355554350535597,0.3617192316265178,0.450848379418461,0.9793313942927616,0.1953010315394825,0.75050261654387
2756,0.9495929922296836,0.1967859074752848,0.3315176434084053,0.6582200541505734,0.0107881784673971,0.4486228228288949,0.552792526160993,0.5834168951278212,1.0,0.7516438485468013,0.454220480956195,0.2834545541527147,1.0,0.1260913087800055,0.3602732420063274,0.503505612466272,1.0,0.2100783354261838,0.6184863673203731
2757,0.9453984040020932,0.1218444724339574,0.3880987413244425,0.6631445607762082,0.0742993169935049,0.4865730157989344,0.6008069061408827,0.6465242126025886,0.9133479264288727,0.750157955919073,0.4807944726641731,0.2556860140371831,1.0,0.0750132812269431,0.3442668900392712,0.4374395189406421,1.0,0.1428998095498273,0.7416426185918601
2758,0.9437387220347222,0.1013207425383313,0.4631812483816643,0.696601065692721,0.1065270623952488,0.4560295410551205,0.4613137424854545,0.58755215799112,0.8154958586700936,0.712606574093157,0.5026589157789932,0.1885026512295861,1.0,0.1947365646300342,0.393676739620696,0.4948065161575164,0.9846373695802187,0.2334954498403819,0.823048043424788
2759,0.9459004477508308,0.188468023094153,0.444573504417335,0.6646831129068617,0.0660407584757839,0.5442934887966685,0.4512070040833243,0.656649494936304,0.950920947288884,0.7280504626463666,0.4855303567220597,0.1451338590138435,1.0,0.2552699416181895,0.296924497856318,0.5580079032973396,1.0,0.2066365465768503,0.7019699203178439
2760,0.9461332777432347,0.1353407048685581,0.3601956802030374,0.7044736512349147,0.0590335975744222,0.5603563231740268,0.3526162535597645,0.6071103463450763,1.0,0.6722586626694598,0.5484594647883823,0.1541762863600953,1.0,0.2119548064912137,0.3611404729177732,0.5348542706663926,1.0,0.2116522370427874,0.5592451610088748
2761,0.9437352845858172,0.2096802508954941,0.3220224866336524,0.7328779257597559,0.0,0.5155053120751677,0.3329115400499493,0.5399653851648976,0.8903613546815624,0.7387863176307662,0.5299802789233905,0.2805178422133165,1.0,0.209078770817879,0.3416623045832501,0.4746072961971402,0.9561668994738398,0.2010003197373599,0.5190864435973107
2762,0.9473637856603444,0.1688465423405968,0.3871701283152572,0.7288546163209318,0.1046625200348563,0.3777025631968241,0.3155952474010477,0.5600870634878802,0.8619059203449204,0.7636721218717304,0.4357101739359025,0.230822060389454,1.0,0.2790033498286616,0.3663617853624628,0.5153739100664605,0.9936167317891824,0.2815408627348405,0.5590402786108154
2763,0.9482235588485756,0.1846159930223588,0.3702149769725245,0.6076341899484694,0.1107046355693639,0.3846981092679323,0.2662257589720009,0.6342265467261394,0.9611244560397756,0.7607443701863887,0.3975712022956812,0.3679611778961174,1.0,0.3007874129450621,0.4343014606256122,0.5054152673795043,0.9794041879094156,0.3399171915906785,0.6126934941187347
2764,0.945523976106003,0.3200645384794034,0.3511342039012909,0.5564328695073828,0.0666648829988511,0.3830628897432112,0.292942244669952,0.627460159127393,0.8510122182184442,0.6642895692017212,0.4728092192302244,0.2769345398297666,1.0,0.3537908938004815,0.4563231659586358,0.5207393835766755,0.982317763712324,0.3343037089813582,0.7100336873906897
2765,0.947378567787662,0.3291731971131557,0.3008985953801739,0.4824440234136903,0.0914077494486148,0.4746992657500503,0.2927868157946342,0.6297864843697225,0.7933542153758495,0.64011027894163,0.5017756339098505,0.1915036678098042,1.0,0.3338870347970464,0.4952652493275121,0.465630464024146,0.9090483948234508,0.3085298443549845,0.6582243402241652
2766,0.9437294373239116,0.2719136602442765,0.4101516354711577,0.4420605041761982,0.0442697401989801,0.4598227293921174,0.4991876263969446,0.7274510468552812,0.7606985705755336,0.6712602016016301,0.4649600394473344,0.2071210813623687,1.0,0.1963684078264782,0.5370686661531655,0.5509785097180737,0.9553146536002708,0.3153810963148402,0.6071050656739224
2767,0.9407825523126466,0.3191095736120902,0.4166907711258,0.386267108670747,0.0438103815188995,0.4479562340648917,0.4768719516587962,0.7475342321594989,1.0,0.6761416184409718,0.4884364055177653,0.1896737458242847,1.0,0.1457181154670547,0.4882535861426987,0.4732756998430378,0.9598462654433308,0.3172517526495077,0.5335375008092222
2768,0.9423135448016916,0.2969090558571118,0.4160245225584253,0.4228721245184514,0.0246280752271669,0.4617120936484813,0.4580734872510036,0.695134477889582,0.8849114703622522,0.7316529546298504,0.4898743380764905,0.2276460136719136,0.9946018104335528,0.178526989249925,0.4751810682793677,0.5479593366456667,0.9392805092068606,0.2655447199050352,0.5082035002141504
2769,0.9352043811365782,0.2909699221585974,0.4178837199169994,0.462213819412659,0.0263528760318595,0.5118229719162978,0.3544659248056911,0.7642524490846532,0.9952924891940024,0.7198405161431485,0.5082536107098679,0.2790731107636262,1.0,0.1044780679406068,0.4453036750375943,0.5380634010414431,1.0,0.3283909089355702,0.548045313926082
2770,0.9344722649679628,0.3279135272384071,0.4947280671077688,0.4127659462012708,0.0320960769220142,0.5598155989856007,0.3728330531945734,0.7246221497319405,1.0,0.7379454798560212,0.5432457647198491,0.250672232955865,0.993784518422312,0.1115233387810491,0.5147273764776904,0.5260635528017134,1.0,0.4710062899712925,0.5568601522125359
2771,0.9357788462790794,0.4125998464941323,0.450587263452322,0.4176678468208296,0.0210777959911955,0.5263415461522851,0.6100273156661193,0.6370370248032518,0.8948483009052155,0.7815425403543825,0.5559214619750523,0.1753486050931525,1.0,0.2029969026530869,0.626263806248361,0.6587609370875035,1.0,0.5017238780434965,0.5397876414231195
2772,0.9303422223592146,0.3538062687611678,0.4547392460027892,0.3659742107196824,0.0,0.4368103123550022,0.5044509223386044,0.5330996346847926,1.0,0.7941625005417519,0.5371117650527499,0.193959956777556,1.0,0.1997218221235779,0.529716792792832,0.6335756034867416,1.0,0.5386407137838051,0.2957504711218673
2773,0.9339372282784192,0.3766857362813919,0.4558168176231957,0.3444279793805089,0.0836551987039911,0.4236024368324518,0.5670223577360974,0.645288415310848,0.9909794595092618,0.8470959382887818,0.529117967401179,0.2156929947258093,1.0,0.2880779344240408,0.5019750400486278,0.7759916956360443,0.89343093263425,0.5338547805773678,0.3585569423214572
2774,0.9375683869595404,0.3715859023283754,0.5391832212309098,0.3961904969400441,0.0149804818484999,0.4825617897337629,0.5499800200317286,0.5768262929807333,0.9491474716424948,0.79257978352918,0.5296302145663211,0.2012389488303295,1.0,0.2989199283950589,0.4327871155307554,0.768035704602815,1.0,0.5870283770888359,0.440753068989102
2775,0.930414068754182,0.3969845992526277,0.5235711958250238,0.3691037749532014,0.0560933113993432,0.5427319478213116,0.5341193671358383,0.6645369842445095,1.0,0.7491491698847199,0.526288874793839,0.2004525835238747,1.0,0.1829406800830717,0.4060857292852721,0.7391328145653621,0.9602447493563498,0.5537681831198128,0.5063542256256531
2776,0.9202635587084028,0.3590615989510641,0.4755005509606617,0.365288309165336,0.0875833046093815,0.517012143623881,0.4697557739537125,0.5975933602931373,1.0,0.7434750707258395,0.5111801729608227,0.1579348832374517,1.0,0.1593186441305011,0.4023816199224019,0.7252846059096298,0.9688277229011202,0.5503691445512207,0.6005485178669874
2777,0.9293769999006986,0.4019505870873814,0.502438815550685,0.31996891380433,0.0602267065292336,0.5736692756215954,0.4925633873972453,0.6595974900519967,1.0,0.7146422812275056,0.5451714270246186,0.1579545193242286,1.0,0.077027221135747,0.4953040113214422,0.890099169155178,1.0,0.5615098522844614,0.537287045744259
2778,0.9241444221313556,0.351247921811898,0.4761169997522134,0.3525509740922835,0.0968539422865479,0.4879981052345371,0.3929803568106598,0.5886551376233515,1.0,0.6172061544115628,0.5530525097984215,0.2825222309660984,1.0,0.050068172326448,0.4953833683570363,0.9435302126664756,0.9691087801809022,0.621781836539735,0.5648465962308957
2779,0.926396889082287,0.3513698325019527,0.5245629554004442,0.2771463863988798,0.1200352489429364,0.4979943295593719,0.4583503373086954,0.5757227970674492,0.9551155090078234,0.6888340077083605,0.5167919529157374,0.3604534387733171,1.0,0.0569381444443756,0.4467625682655438,0.8425912883911036,0.9756271747750588,0.6359216556532175,0.4630324833620851
2780,0.9268584735092764,0.3640270851039607,0.5630599251860726,0.2750986035355816,0.2118560141276535,0.4355882795592372,0.481177781143724,0.6163418838606046,1.0,0.6543711875484322,0.5467401546662383,0.2989961879540486,1.0,0.0400994981446221,0.5423246440237274,0.7992141808946559,0.8610359371027871,0.5649787798543134,0.4852916822009425
2781,0.9288656598948064,0.3616716953832126,0.4107353209227266,0.2663900946603248,0.2009769469152298,0.4198788575199217,0.4289193424477303,0.5716675374801956,0.9642933983320656,0.5653621661214643,0.5881535125810651,0.2986940015621742,1.0,0.1116785037365317,0.4186483465579359,0.8520646016749741,0.8293515370989702,0.5466550597025226,0.476083454734335
2782,0.9336133934173264,0.2769368862288619,0.4514266738921662,0.262847441104153,0.0909025881140532,0.3953034303456656,0.4231708151159866,0.6546433040297125,1.0,0.5825407273501979,0.5509118718290343,0.1784064052643297,1.0,0.0913149873464389,0.4404476686998992,0.9021045019110592,0.9304113504195196,0.4351877577793381,0.5446031585174924
2783,0.9280417402965891,0.2507253115018464,0.4476916597949984,0.2793470359868702,0.1184249295834237,0.3978327844134718,0.4476560956334054,0.6403016108814391,1.0,0.6038837396832887,0.5783065761958057,0.3192188161952206,1.0,0.0720332365631075,0.4251729648306463,0.8369378032657068,0.9887314829376268,0.514027517182464,0.6295614544663799
2784,0.9323464097814016,0.2943155483029436,0.3859472710960023,0.3007302282082286,0.1988516212871392,0.3186191548251674,0.468265826565331,0.5403798350917154,1.0,0.6607003204928202,0.5687720576174118,0.2198100900704769,1.0,0.097392486926186,0.3669718278593309,0.8521264958253015,0.9548080144196484,0.3956445539270941,0.5749455551077807
2785,0.9279655986509772,0.2719818910932012,0.439076123814172,0.3706592096783148,0.1462856945264779,0.3734558149653992,0.501283157295065,0.5848205349914664,0.979724239716984,0.731482584733221,0.5873147676540004,0.2385078537910129,1.0,0.0991570726966426,0.4415653318336391,0.8415049212102272,0.9069089511903652,0.4872608995559128,0.6737977175530949
