n_policy,pack_PPO_Walker2d1_relative_perc_criteria_best,pack_PPO_Walker2d2_relative_perc_criteria_best,pack_PPO_Walker2d3_relative_perc_criteria_best,pack_PPO_Walker2d4_relative_perc_criteria_best,pack_PPO_Walker2d5_relative_perc_criteria_best,pack_PPO_Walker2d6_relative_perc_criteria_best,pack_PPO_Walker2d7_relative_perc_criteria_best,pack_PPO_Walker2d8_relative_perc_criteria_best,pack_PPO_Walker2d9_relative_perc_criteria_best,pack_PPO_Walker2d10_relative_perc_criteria_best,pack_PPO_Walker2d11_relative_perc_criteria_best,pack_PPO_Walker2d12_relative_perc_criteria_best,pack_PPO_Walker2d13_relative_perc_criteria_best,pack_PPO_Walker2d14_relative_perc_criteria_best,pack_PPO_Walker2d15_relative_perc_criteria_best,pack_PPO_Walker2d16_relative_perc_criteria_best,pack_PPO_Walker2d17_relative_perc_criteria_best,pack_PPO_Walker2d18_relative_perc_criteria_best,pack_PPO_Walker2d19_relative_perc_criteria_best,pack_PPO_Walker2d20_relative_perc_criteria_best,pack_PPO_Walker2d21_relative_perc_criteria_best,pack_PPO_Walker2d22_relative_perc_criteria_best,pack_PPO_Walker2d23_relative_perc_criteria_best,pack_PPO_Walker2d24_relative_perc_criteria_best,pack_PPO_Walker2d25_relative_perc_criteria_best,pack_PPO_Walker2d26_relative_perc_criteria_best,pack_PPO_Walker2d27_relative_perc_criteria_best,pack_PPO_Walker2d28_relative_perc_criteria_best,pack_PPO_Walker2d29_relative_perc_criteria_best,pack_PPO_Walker2d30_relative_perc_criteria_best
2572,0.511040207625696,0.3539706906414869,0.5591728414397659,0.5956938076570346,0.4514342815489045,0.8991858699200476,0.7125363356827615,0.3216181406945538,0.775064232773065,0.8341236811155601,0.5910713246688495,0.9868386280163844,0.427276915954639,0.7452437697651733,0.7815834845509922,0.7061876849707697,0.4067108394193994,0.7480627105967205,0.6839815120414348,0.9289655250978508,0.6568546784608167,0.9209941682308128,0.6692548355572185,0.8001733229278318,0.761394740270051,0.5541643592149789,0.4632265262733424,0.7741306598601214,0.5454752705564498,0.8538280409195899
2573,0.5065197781679506,0.3581933141609795,0.6213785901019931,0.596647339783862,0.4303458282214406,0.8858026645938162,0.7304014658797362,0.3175321092131812,0.8090574165657044,0.8708807321481835,0.6016209011191204,0.9881913310669952,0.4748434737492479,0.7404793158580952,0.7805091824207834,0.7538847429701702,0.4033389372628891,0.7836388771387806,0.6828468692240223,0.9285718839252884,0.5826114125075752,0.9169430078232782,0.6199447762256982,0.7982732268118008,0.7939431775133665,0.5583834365790047,0.5365657261310033,0.8063507039224204,0.5631690596535934,0.8600511500485059
2574,0.493216791738729,0.3656040776906186,0.6526702590052589,0.5944576805252476,0.3851047896183156,0.9018592530134122,0.689848782186406,0.3161388041067726,0.8163537132312871,0.862932023283146,0.6740351587765883,0.9381679548812932,0.4238952017108949,0.7835549453761154,0.7556296826178162,0.8187273806643064,0.4583315315021857,0.7901890512811659,0.7101109305387928,0.9402203094475382,0.6139002005399993,0.8902879159739528,0.6342289835517493,0.8192345546422072,0.7510132073627755,0.5387913665794877,0.6066883344773926,0.8040320572860511,0.6329583774707949,0.8749597035619867
2575,0.487852854547832,0.372074149360145,0.6172330170175523,0.5968639297156123,0.4122326741144985,0.8983441682659037,0.7426327691096191,0.3184625832204169,0.8341803638850747,0.8809411857388578,0.6659938377177491,0.9191123566050844,0.4111592182505035,0.7231728544148889,0.711495352173854,0.7951233749225269,0.6482740562571226,0.7793623931929649,0.7133005262715565,0.95754121028497,0.693588384856687,0.9218940502792848,0.6100237972913283,0.8522820423508111,0.7645190644314162,0.5513304813286755,0.5857035812056308,0.8278748874102476,0.6105783880167523,0.8609486210293272
2576,0.4904304892267346,0.3587031776706503,0.6487933977821666,0.5984151804572927,0.4170047552332863,0.8886447153474025,0.824347428914882,0.3196831015027435,0.8588212900286577,0.9127249588038968,0.6447826660671373,0.9171004836772128,0.3652208711426356,0.6868815518067769,0.739682080994649,0.8616067362555127,0.7261447103575298,0.7803290942776318,0.6925314022923144,0.9691342506785624,0.7752988563495432,0.9221493209638012,0.493039106269062,0.8550106802767,0.7591382920588933,0.5553167174769641,0.5493279184657571,0.8152464797271107,0.6272450695126051,0.8645452366209844
2577,0.5111657077363625,0.3572526756642619,0.684015269715245,0.5776625026668633,0.4193479560677076,0.9021305182059104,0.8254302796432018,0.3192025794441054,0.8234493960641978,0.8920025212286563,0.6076523454557664,0.9657214190710032,0.3509914073344738,0.7140157233497303,0.7111434387695984,0.8865198463623273,0.6814448650650826,0.7561248505827216,0.6745716168832789,0.9139560286365987,0.63049852790162,0.947472571406354,0.4683855308989856,0.8560056528964257,0.7804762524388839,0.5330112006127935,0.5620883580705311,0.8318220360430247,0.6664634103222639,0.8650097173578609
2578,0.517684096118277,0.3686791400079142,0.6837634862492938,0.5806880732524586,0.3737477970536863,0.9159875777609138,0.8618140986032455,0.3234272848921087,0.8370458605552342,0.9084028079116936,0.5408025138310786,0.9873438258574396,0.3485464782668913,0.7397333387255012,0.7427585152253733,0.9223392744551192,0.7448048940577606,0.8108605505317784,0.686045845277109,0.9025536547278472,0.6110730981568594,0.937205022269486,0.4878795338567924,0.8757937520014851,0.7599418339550946,0.5183617291912277,0.5873177600512205,0.8258807040425973,0.6544447480581275,0.8811722735441699
2579,0.5238651166170283,0.3652349688377558,0.6715681986961176,0.5853287860093614,0.3601762697111731,0.9214737492305368,0.8973456177580198,0.3222579978992894,0.8024513650579227,0.9081295060809408,0.5212430586590832,0.9571381991723168,0.3924634214019963,0.7059123683031516,0.6973657108391068,0.9152626941788164,0.7021785060276717,0.8330070637067155,0.6849608768249851,0.8568885358352129,0.4888553793042398,0.9372751497674576,0.5095969750958326,0.8810258386072857,0.769224507386556,0.4854951572307162,0.5880925636053662,0.814576658075348,0.6908056983224896,0.9085571934169744
2580,0.5315160582802244,0.353433862681393,0.6585319193850735,0.6029015790070197,0.3568523124060492,0.9565383083850528,0.8490255186577557,0.3230391021130539,0.8481772228448753,0.9090391096385948,0.4997372034112625,0.9492808388090944,0.3592571480019725,0.6447414789868704,0.6636031914330378,0.9444772375033844,0.6597127939355963,0.8186991571669123,0.6659129225416144,0.8855320495139046,0.4333325930788502,0.95393163316615,0.5135166554711456,0.8744694699860606,0.771376832190281,0.4934716902903108,0.5794432352092197,0.8452916693142992,0.6478211073196075,0.8895438362487228
2581,0.5160783237458807,0.3435801605209063,0.7792990765038575,0.5944671106989924,0.3554672327604503,0.901826554379112,0.8264660520694832,0.3207545886251197,0.8508134448636566,0.92405917552776,0.5778983761901886,0.9870618806000934,0.3280779085886383,0.6110869645057776,0.7276840781440921,0.9448149892039508,0.6097579288840898,0.8041700519409359,0.6721265825667363,0.9393953939517028,0.3132560954395606,0.920182736052553,0.5338852502360638,0.879528386041573,0.747136775666227,0.4936945386868785,0.6016531152022737,0.8629546063087418,0.6056036768226597,0.9249615701508204
2582,0.5043454962779682,0.3361724674123351,0.7886774419572267,0.5936682647121461,0.3722390078163698,0.905416872735968,0.7790309145049522,0.3364678871309511,0.8354996127551372,0.9128291353426604,0.6014776498481911,0.9551646335434342,0.3512384421569792,0.7169665928957378,0.7280607463996466,0.939215813922046,0.6067710901081184,0.7891059209947042,0.680225132729444,0.8901964543424401,0.2952827111246772,0.9457110754469966,0.5709847005775216,0.911784190342452,0.8068915929624599,0.4758164913835644,0.633812602553103,0.786733377197003,0.5646152426515194,0.9072071638402232
2583,0.5043205486436731,0.3406580883340128,0.8225649326391916,0.6065436111245697,0.3754851233645301,0.9207817587079464,0.9178358385450668,0.3429875522895392,0.8127302705962536,0.8988641148744305,0.6520643747369759,0.9744364729742004,0.2955243575543113,0.667413062699241,0.7552405213993774,0.9118754916523496,0.6176102213054574,0.795874016001048,0.6650566144170339,0.943490099613572,0.2844002068533399,0.9145330790991614,0.5909353744399789,0.89067145195852,0.8175718935558739,0.491790666800621,0.6746452457839104,0.8000498054403186,0.5544448446659941,0.9083444072171414
2584,0.4761040783983135,0.3415204025527115,0.8179259621716519,0.5941269985442307,0.3670420876530361,0.9492251621814324,0.9033908656091028,0.3842184116559926,0.830203712962315,0.8872824819869125,0.6389512834308582,0.9672677698841166,0.3192729662550821,0.6329172658042511,0.6589942597495245,0.8808387646141452,0.6024987686748059,0.7912916947165375,0.6623955914457156,0.9198034323422872,0.288416959634055,0.9330389626689668,0.5728197497685461,0.9160997693732136,0.7576488866522483,0.4672852282399262,0.7236551107799162,0.7603233244493176,0.583947494041049,0.9506205678335908
2585,0.4805516851909188,0.3430532361259846,0.6736136184041699,0.5956115094127362,0.3577134005114799,0.9072643664623484,0.8223736808360401,0.3604306494890705,0.8540874040577735,0.8722301855504542,0.6736996092175386,0.9794409435361486,0.2942034263716163,0.5998000091347827,0.6823341517689224,0.856077456575871,0.6578773674814945,0.7613271842542866,0.6673538186432324,0.8557806988626829,0.2751321558266466,0.94916628976519,0.5359235390053178,0.8955294486972294,0.7824888200887423,0.4814508280644595,0.7592405562106052,0.7636588284859921,0.569590568318658,0.9368486962405014
2586,0.4815533028298169,0.3345927566189873,0.7545666805248531,0.6024039909415627,0.3340510080205686,0.9268050440400688,0.8713902227037662,0.3514724215415041,0.7727842156352153,0.9125445437117274,0.602598629526623,0.9078437278238776,0.2518960467373649,0.6667016092765551,0.6825516287216474,0.8829009832714977,0.6771726474448428,0.7434555140154517,0.6794660172400552,0.8738605783192331,0.2656875917020441,0.9234584490237776,0.5328837656060968,0.8934441753629107,0.7661334757303703,0.5059451416024188,0.6364888007527194,0.7015479168197609,0.5991724507761942,0.9539993024550352
2587,0.4925824029912416,0.338899625718236,0.7179885819906501,0.5913746689747175,0.3249978246170252,0.93982474892141,0.8946037935022577,0.3511512064046969,0.7563909110228131,0.8878497962613899,0.6104438114701104,0.9291890578270304,0.2350051526969873,0.6775463616822537,0.6919865486592767,0.92718679616456,0.7188236400710939,0.7756755977681455,0.6749133283139371,0.8386725790104888,0.2633728371968525,0.9172241798231008,0.5526053589287455,0.8921137119453383,0.7736471216108115,0.5126607248464328,0.5981179908328446,0.7014020644278574,0.6179516521351895,0.9555458750910136
2588,0.5005108989964782,0.3394180915952684,0.7135013530682012,0.5968522201704677,0.330304485251061,0.96848739801186,0.8130842180516885,0.3615071291242258,0.7326082695436409,0.8824126773160165,0.6537033481280609,0.9370398935628468,0.199172929084042,0.7119615618208546,0.728408683830063,0.8872967596947168,0.6825499175696309,0.797609511518187,0.6789594354938973,0.8538020574373466,0.2687449904627667,0.8592806542818443,0.5775775363373736,0.8969146540996054,0.7789897271645826,0.542298325143332,0.4890131368266741,0.7302851892450873,0.6042226566523178,0.9630351993683192
2589,0.5109587224908065,0.3382659807031141,0.6131574880208598,0.5828339782108471,0.3375572349581457,0.9602500306522148,0.7492668022113762,0.355019595172451,0.7090998740969312,0.8848807573490397,0.6413656360760657,0.9581538078852292,0.2066104947873603,0.652480746828619,0.6794824678204676,0.8933790748323426,0.7162945277532123,0.7362928467939137,0.6813196093599551,0.8341210659301677,0.2735788795645274,0.9013517523578456,0.5701722131336879,0.9089650880489883,0.7931642327414302,0.555179900902548,0.4511926265671375,0.7568362472713386,0.6673849093700753,0.9635350960327822
2590,0.4987736894527171,0.339755004371319,0.5746314733970005,0.5936917348408594,0.3195226466802769,0.9518276238354676,0.8096136248280763,0.3733718015522745,0.6887596806897825,0.8942962090710256,0.6473484071096882,0.974491304933748,0.2317418062402735,0.6214509466404321,0.7574291611580062,0.9140280525094832,0.7101308079641879,0.7216908669047796,0.6711193322967255,0.840844399168118,0.2544635548381845,0.9270365164084156,0.5700038704089222,0.8759119046432552,0.7805764118275906,0.5398881240464888,0.4109479981573595,0.7781302495777525,0.7002300012197555,0.9501228901274524
2591,0.4849808965481403,0.338291512813163,0.4734516264689571,0.5954057243996312,0.2888158265689531,0.8734423659835274,0.8833011692783108,0.3948086582214555,0.6939891195965012,0.8875451018077997,0.6361943897582776,0.97585626858941,0.2384752795543868,0.5841345443256112,0.7930403508345079,0.9502918286557058,0.7128727853335748,0.706982608015305,0.6964592490776281,0.8978390198418846,0.2425407380064403,0.9213161804176592,0.5800578233189018,0.9337688885480032,0.8172199970497462,0.5449247419308442,0.4033611515708083,0.7506157625735601,0.6518192256915791,0.9352967082073832
2592,0.4889381863407167,0.3433228093086753,0.4543417415313321,0.6043962525419819,0.306725079875474,0.9319184858766584,0.915491182363935,0.3791032064812161,0.6709795692965005,0.878663098226723,0.6959849344887509,0.9971013194963346,0.3070204240040832,0.5868262760905202,0.829623716019053,0.8701570588547344,0.66735334924594,0.7197064538882012,0.6749223088561505,0.8648874050804776,0.2492520997496719,0.946225885267998,0.5781379611251879,0.9249094892439064,0.7500214034909243,0.5263298944380577,0.3378776954729411,0.7488442879572056,0.6142900023060268,0.9361213824307986
2593,0.5195631220972603,0.3438795465520504,0.5203434813979742,0.6119301771012009,0.2895284398396083,0.8931687353704773,0.846082884499422,0.3654399870306203,0.6848514279962464,0.8487393967024075,0.6855030258371436,0.9567652797078172,0.3101503323363538,0.6711335129863714,0.8319211247342033,0.876194842164009,0.638784247587199,0.6922991846224986,0.6938518958517323,0.9000434954274834,0.2479942195658746,0.9325540392633754,0.5816245178130711,0.9091660663649012,0.7710605701392855,0.5276656482587531,0.3192796348533888,0.7690307096432801,0.6367211861942232,0.9411109424445492
2594,0.4952710713970485,0.3455944797517947,0.5090602953051473,0.6234050350536051,0.304051682114931,0.8843979360501116,0.8708990523616552,0.3236656967490869,0.6842214430194684,0.8963477567188752,0.6577321629675742,0.9767940557739956,0.3100154789157144,0.644508672310008,0.7029187608256184,0.8575923719343032,0.6512364110408644,0.704604505801733,0.689888134623406,0.9096808624504192,0.2606001689576117,0.8874128630854008,0.5780172408991986,0.9174883265952458,0.7715149433953932,0.5447313952843678,0.3291770443325851,0.7018672927775355,0.7325650170230505,0.9510171154330282
2595,0.4971872661660583,0.3484236241122692,0.3669606282731858,0.6115795381667039,0.3334160418191221,0.8686959853929097,0.8372988860897027,0.3214340850735169,0.7147343376770335,0.8897548804399504,0.6443257090602963,0.9663586839107312,0.3406951010241934,0.5699488682006587,0.6422472193745832,0.8091259480847675,0.6022466210924763,0.7192811389605899,0.6983175592011822,0.8523582371443622,0.2525978309474725,0.9124136397526478,0.5442674621873156,0.9475968728100552,0.7719724355330538,0.5328736193676079,0.3345430620232595,0.7346088808993253,0.7104456709856918,0.9319764097520707
2596,0.4912224214198773,0.3563018941414719,0.3515249712878467,0.6136073687123773,0.3339306859466177,0.8889364356367259,0.8221058765643643,0.3222344447549135,0.7096002371457644,0.8788190586700219,0.5975703521439837,0.9665649742219304,0.3177926963496645,0.5365114705994846,0.6880557399463755,0.8344388976549533,0.6316651415721652,0.6809436224750675,0.6887169097586381,0.8664496458840377,0.2467094285659682,0.9426128456819703,0.5488117709009327,0.9234645184771466,0.7340538595436208,0.5401037758991941,0.3627764775760003,0.7712034341755305,0.7467774292879441,0.9211261410676632
2597,0.4937277304433956,0.3616651203056853,0.403261761285487,0.5902008294014944,0.3449381192390759,0.8868486825476923,0.8450679724968728,0.319794678200634,0.6807851987819618,0.8847140371572536,0.6501644706095681,0.9781232879795316,0.2780703733604867,0.5986243948675645,0.6884386865222435,0.8166644920050787,0.598237957443822,0.6757861180253415,0.7029017053768989,0.8858351516743013,0.2548987992125665,0.9281269030527112,0.5329497379113473,0.915896341223388,0.7604565083064746,0.5521295808683767,0.3547395270926327,0.7845765382979301,0.7873419646054215,0.9413085567356202
2598,0.5015648084813824,0.363390596256877,0.3967715054035968,0.5920999697859954,0.3616412920224725,0.8962055561640668,0.8977927903200811,0.3252656476135296,0.6678454333691536,0.9036775748366064,0.6347591835930656,0.973597665831876,0.2449435967919318,0.6482056500375873,0.6921472215688625,0.8650703246681932,0.7220231217954041,0.7048573110401837,0.7063689739388055,0.8680584971191514,0.2594495642826715,0.9074759097430972,0.5604604262777286,0.9363202173634496,0.7513522093117418,0.5562958302105518,0.3501291526136277,0.7684445507795011,0.7339532495706198,0.936259202447122
2599,0.5224685627249755,0.3690360569263273,0.3628282089807404,0.5928523132419411,0.3330012472555083,0.8850400087237728,0.884473938014483,0.328292659818789,0.6470628192953951,0.8888476502824937,0.640476201619186,0.9625078827015708,0.2323857484418454,0.6965393949159117,0.6642964125099441,0.8893441030625502,0.7452356647712861,0.7210956869242453,0.7039873323394958,0.8629889228494703,0.2496555911630035,0.9181865835601276,0.5615793690626121,0.960681384106355,0.7255931960769546,0.5358968840896028,0.3442285104473415,0.7991539257714768,0.6605979615958023,0.9422028626818324
2600,0.4873323845668196,0.3624245631834162,0.3829569572016614,0.5864693678227748,0.348412415682807,0.895673312632108,0.9093201650732268,0.3235293325222347,0.7055673808505618,0.8903691591415409,0.7304471177818646,0.9729400724249528,0.2672551217431053,0.7044023379075207,0.6890664836024104,0.9004834399817464,0.7004091408444298,0.6946582320959996,0.7242376277282709,0.882377310082608,0.2506284924316621,0.9128890986471556,0.6578128788947414,0.9556971339512328,0.7994441563950204,0.4918357592433577,0.3533908880230043,0.8600235716457457,0.6436720622151638,0.9477516380102592
2601,0.4660562985020366,0.3598890536364859,0.4474046905603426,0.5932989682029179,0.3021899102034084,0.8684256329127014,0.9347453680149445,0.3204273211602097,0.7056365075085786,0.8723022711570237,0.696722152638916,0.9089741336020354,0.2791159127778745,0.6543036964825917,0.6978702268552546,0.8823008798271189,0.741440025787203,0.7387815910178652,0.6832325804131252,0.8701938703514946,0.2704193203258489,0.8791016185690487,0.5797653351605517,0.9585761735393596,0.7438113018698397,0.4786505763287076,0.3315080178221383,0.831694954825436,0.620348533616417,0.9334687103206976
2602,0.4674600725565224,0.3691616707852957,0.4863548737703546,0.6018166837340209,0.3083900529238789,0.8860874434851022,0.953571214526259,0.3216083887380007,0.736611172116533,0.8489217246237273,0.7035895471189432,0.9332002842016937,0.254941855100763,0.5598778563865988,0.7273753542310359,0.9155476126026668,0.7476994646782475,0.7394806541629826,0.6732746055588316,0.8618679002296425,0.2681139647447705,0.8450130215221987,0.6213222394085991,0.98480881030096,0.714214113234442,0.4850334090244437,0.3172508288729267,0.8742208972278996,0.6291055526831408,0.9350427501510749
