process_id,degradation_level,rank_100,rank_50,rank_500,rank_25,rank_250,not_first_prob
PPO_HumanoidStandup_seed1,0.016943754789272014,4,1,3,5,2,0.13798854656494317
PPO_HumanoidStandup_seed1,0.016879083969465632,4,2,1,5,3,0.25532925878480506
PPO_HumanoidStandup_seed1,0.016814904942965763,4,2,1,5,3,0.49468489410569866
PPO_HumanoidStandup_seed1,0.016751212121212104,4,2,1,5,3,0.49468489410569866
PPO_HumanoidStandup_seed1,0.016687999999999984,4,2,1,5,3,0.49468489410569866
PPO_HumanoidStandup_seed1,0.016802135338345847,4,2,1,5,3,0.49468489410569866
PPO_HumanoidStandup_seed1,0.01675670411985017,2,3,1,5,4,0.407196968631644
PPO_HumanoidStandup_seed1,0.016710417910447747,1,2,3,4,5,1.0
PPO_HumanoidStandup_seed1,0.0166482973977695,2,3,4,1,5,0.8633356145444281
PPO_HumanoidStandup_seed1,0.016694459259259244,1,5,2,4,3,0.8551896648808905
PPO_HumanoidStandup_seed1,0.01663285608856087,1,4,5,3,2,0.6951106494660582
PPO_HumanoidStandup_seed1,0.016802970588235277,1,5,2,4,3,0.7762760929916754
PPO_HumanoidStandup_seed1,0.016741421245421228,1,4,5,3,2,0.6760785228520686
PPO_HumanoidStandup_seed1,0.016680321167883195,1,5,2,4,3,0.7990859411964901
PPO_HumanoidStandup_seed1,0.01664075636363635,1,4,5,3,2,0.6438426780426479
PPO_HumanoidStandup_seed1,0.016817449275362304,1,4,5,3,2,0.6438426780426479
